,Title,Brand,Available,OriginalPrice,SalePrice,Discount,Sku,Link,Category
0,CURVE MUSLIN SHIRT,lama-retail,True,"Rs.7,950.00","Rs.7,950.00",,WAS24TP090-T0X-BLK,https://lamaretail.com/collections/true-body/products/curve-muslin-shirt-was24tp090-black,WOMAN
1,BILLIE MINI STILETTO,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,WFS25HL004-036-BRN,https://lamaretail.com/collections/woman-shoes-new-in/products/woman-heels-wfs25hl004-brown,WOMAN
2,COTTON BODYSUIT,lama-retail,True,"Rs.3,950.00","Rs.3,950.00",,WAS25TP139-XSM-DGR,https://lamaretail.com/collections/woman-spring-summer-25/products/woman-body-suit-cami-was25tp139-dark-grey,WOMAN
3,SOFT BUCKLE PUMPS,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,WFS25PM003-036-DIP,https://lamaretail.com/collections/woman-shoes-new-in/products/woman-pumps-wfs25pm003-dirty-pink,WOMAN
4,CURVE MUSLIN SHIRT,lama-retail,True,"Rs.7,950.00","Rs.7,950.00",,WAS24TP090-T0X-BEG,https://lamaretail.com/collections/true-body/products/curve-muslin-shirt-was24tp090-beige,WOMAN
5,EVERYWEAR SHOULDER BAG,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,WCS25BG016-UNI-COF,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg016-coffee,WOMAN
6,CURVE MUSLIN PANTS,lama-retail,True,"Rs.6,450.00","Rs.6,450.00",,WAS24BT004-T0X-CML,https://lamaretail.com/collections/true-body/products/curve-muslin-pants-was24bt004-camel,WOMAN
7,SPICE & LILY,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG002-100-CLR,https://lamaretail.com/collections/fragrance/products/spice-lily-ucw24fg002-clear,WOMAN
8,GOLD BUCKLE SLIDES,lama-retail,True,"Rs.5,950.00","Rs.5,950.00",,WFS25SL032-036-OTW,https://lamaretail.com/collections/woman-shoes-new-in/products/woman-slides-wfs25sl032-oat-white,WOMAN
9,SAGE & VELVET,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0013-100-CLR,https://lamaretail.com/collections/fragrance/products/sage-velvet-omgprf0013-beige,WOMAN
10,JUST ANOTHER BRAND OVERSIZED TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,WAS25TP116-XSM-ITC,https://lamaretail.com/collections/woman-t-shirts/products/oversized-tee-was25tp116-italian-clay,WOMAN
11,LINEN SAINT TROPEZ BLOUSE,lama-retail,True,"Rs.6,450.00","Rs.6,450.00",,WAS25TP022-XSM-BLU,https://lamaretail.com/collections/woman-spring-summer-25/products/woman-shirt-blouse-was25tp022-blue,WOMAN
12,WEEKEND TOTE,lama-retail,True,"Rs.11,450.00","Rs.11,450.00",,WCS25BG020-UNI-BRN,https://lamaretail.com/collections/woman-bags/products/woman-tote-wcs25bg020-brown,WOMAN
13,CURVE MUSLIN PANTS,lama-retail,True,"Rs.6,450.00","Rs.6,450.00",,WAS24BT004-T0X-BLK,https://lamaretail.com/collections/true-body/products/curve-muslin-pants-was24bt004-black,WOMAN
14,CHAI CLUB OVERSIZED TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,WAS25TP119-XSM-TPE,https://lamaretail.com/collections/woman-t-shirts/products/oversized-tee-was25tp119-taupe,WOMAN
15,BERGAMOT OUD,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG001-100-CLR,https://lamaretail.com/collections/fragrance/products/bergamot-oud-ucw24fg001-clear,WOMAN
16,CROPPED BUTTON DOWN,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,LEKWST0022-SML-BRN,https://lamaretail.com/collections/woman-spring-summer-25/products/womens-shirt-lekwst0022-brown,WOMAN
17,PATCHOULI & JASMINE,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG003-100-CLR,https://lamaretail.com/collections/fragrance/products/patchouli-jasmine-ucw24fg003-clear,WOMAN
18,VARSITY DAY BAG,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,WCS25BG019-UNI-TAN,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg019-tan,WOMAN
19,BOARDROOM TOTE,lama-retail,True,"Rs.10,950.00","Rs.10,950.00",,WCS25BG014-UNI-KHI,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg014-khaki,WOMAN
20,JUST ANOTHER BRAND OVERSIZED TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,WAS25TP116-XSM-ITC,https://lamaretail.com/collections/woman-spring-summer-25/products/oversized-tee-was25tp116-italian-clay,WOMAN
21,LINEN CULOTTES,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,WAS25BT022-XSM-BLU,https://lamaretail.com/collections/woman-spring-summer-25/products/woman-pants-was25bt022-blue,WOMAN
22,GREEK SLIPPER SANDAL,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WFS25SD007-037-BLK,https://lamaretail.com/collections/woman-shoes-new-in/products/slingback-sandals-wfs25sd007-black,WOMAN
23,SUMMER ANIMAL SLIDES,lama-retail,True,"Rs.5,450.00","Rs.5,450.00",,WFS25SL031-036-BLK,https://lamaretail.com/collections/woman-shoes-new-in/products/woman-slides-wfs25sl031-black,WOMAN
24,SANDAL & MUSK,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG004-100-CLR,https://lamaretail.com/collections/fragrance/products/sandal-musk-ucw24fg004-clear,WOMAN
25,PRINTED OVERSIZED TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,WAS25TP117-SML-IVR,https://lamaretail.com/collections/woman-t-shirts/products/oversized-tee-was25tp117-ivory,WOMAN
26,ALL- COTTON TEE,lama-retail,True,"Rs.2,950.00","Rs.2,950.00",,WAS25TP130-XSM-BLK,https://lamaretail.com/collections/woman-t-shirts/products/round-neck-t-shirt-was25tp130-black,WOMAN
27,VISCOSE KNIT POLO,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,MAS25TP096-SML-SND,https://lamaretail.com/collections/polo-safari-shirts/products/viscose-knit-polo-mas25tp096-sand,MAN
28,SUEDE CAP,lama-retail,True,"Rs.2,950.00","Rs.1,770.00",Save 40%,MCW24HG009-UNI-NVY,https://lamaretail.com/collections/man-headwear/products/suede-cap-mcw24hg009-navy,MAN
29,BERGAMOT OUD,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG001-100-CLR,https://lamaretail.com/collections/fragrance/products/bergamot-oud-ucw24fg001-clear,MAN
30,SANDAL & MUSK,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG004-100-CLR,https://lamaretail.com/collections/fragrance/products/sandal-musk-ucw24fg004-clear,MAN
31,SPRAY WASH TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,MAW24TP126-SML-CHR,https://lamaretail.com/collections/man-t-shirts/products/spray-wash-tee-maw24tp126-charcoal,MAN
32,CACTUS SILK SHIRT,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,MAS25TP010-SML-OLV,https://lamaretail.com/collections/man-spring-summer-25/products/cactus-silk-shirt-mas25tp010-olive,MAN
33,SAGE & VELVET,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0013-100-CLR,https://lamaretail.com/collections/fragrance/products/sage-velvet-omgprf0013-beige,MAN
34,CREW-NECK TEE,lama-retail,True,"Rs.2,750.00","Rs.2,750.00",,MAS25TP080-SML-WHT,https://lamaretail.com/collections/man-t-shirts/products/basic-slim-fit-tee-mas25tp080-white,MAN
35,TRUCKER HAT,lama-retail,True,"Rs.2,450.00","Rs.2,450.00",,MCW24HG007-UNI-GRY,https://lamaretail.com/collections/man-headwear/products/man-cap-mcw24hg007-grey,MAN
36,CROCHET KNIT POLO,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,MAW24TP074-SML-BLK,https://lamaretail.com/collections/polo-safari-shirts/products/man-sweaters-cardigans-maw24tp074-black,MAN
37,CROCHET SHIRT,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,MAS25TP006-SML-WHT,https://lamaretail.com/collections/man-spring-summer-25/products/man-shirt-mas25tp006-white,MAN
38,TEXTURED SAFARI SHIRT,lama-retail,True,"Rs.6,450.00","Rs.6,450.00",,MAS25TP005-SML-IVR,https://lamaretail.com/collections/polo-safari-shirts/products/man-shirt-mas25tp005-ivory,MAN
39,ISB EMBOSSED CAP,lama-retail,True,"Rs.3,250.00","Rs.3,250.00",,MCW24HGISB-UNI-BLK,https://lamaretail.com/collections/man-headwear/products/man-cap-islamabad-mcw24hgisb-black,MAN
40,PATCHOULI & JASMINE,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG003-100-CLR,https://lamaretail.com/collections/fragrance/products/patchouli-jasmine-ucw24fg003-clear,MAN
41,ADJUSTABLE DENIM TROUSERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MAS25BT015-SML-IND,https://lamaretail.com/collections/man-spring-summer-25/products/man-pants-mas25bt015-indigo,MAN
42,DENIM SHIRT,lama-retail,True,"Rs.7,950.00","Rs.7,950.00",,MAS25TP013-SML-BLK,https://lamaretail.com/collections/man-spring-summer-25/products/denim-shirt-mas25tp013-black,MAN
43,GENUINE NUBUCK LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF005-040-DBR,https://lamaretail.com/collections/man-shoes-new-in/products/leather-casual-loafers-mfs25lf005-dark-brown,MAN
44,LEATHER SNEAKERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MFS25SK006-040-BLK,https://lamaretail.com/collections/man-shoes-new-in/products/leather-casual-sneakers-mfs25sk006-black,MAN
45,CASUAL LEATHER SNEAKERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFW24SK010-040-BLK,https://lamaretail.com/collections/man-shoes-new-in/products/casual-leather-sneakers-mfw24sk010-black,MAN
46,LEATHER SNEAKERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MFS25SK001-040-TAN,https://lamaretail.com/collections/man-shoes-new-in/products/leather-casual-sneakers-mfs25sk001-tan,MAN
47,ALL-COTTON CREW TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,MAW24TP131-SML-DOV,https://lamaretail.com/collections/man-t-shirts/products/all-cotton-crew-tee-maw24tp131-dark-olive,MAN
48,GENUINE NUBUCK LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF005-040-TPE,https://lamaretail.com/collections/man-shoes-new-in/products/leather-casual-loafers-mfs25lf005-taupe,MAN
49,SPICE & LILY,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG002-100-CLR,https://lamaretail.com/collections/fragrance/products/spice-lily-ucw24fg002-clear,MAN
50,POLO SHIRT,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,MAS25TP098-SML-BEG,https://lamaretail.com/collections/polo-safari-shirts/products/polo-shirt-mas25tp098-beige,MAN
51,SPRAY WASH TEE,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,MAW24TP126-SML-NVY,https://lamaretail.com/collections/man-t-shirts/products/washed-tee-maw24tp126-navy,MAN
52,DENIM CAP,lama-retail,True,"Rs.2,950.00","Rs.2,950.00",,MCW24HG008-UNI-LBU,https://lamaretail.com/collections/man-headwear/products/denim-cap-mcw24hg008-light-blue,MAN
53,POLO SHIRT,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,MAS25TP098-SML-BEG,https://lamaretail.com/collections/man-spring-summer-25/products/polo-shirt-mas25tp098-beige,MAN
54,BASIC SAFARI SHIRT,lama-retail,True,"Rs.4,950.00","Rs.4,950.00",,MAS25TP017-SML-GRY,https://lamaretail.com/collections/polo-safari-shirts/products/basic-safari-shirt-mas25tp017-grey,MAN
55,GENUINE NUBUCK LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF005-040-TPE,https://lamaretail.com/collections/man-loafers/products/leather-casual-loafers-mfs25lf005-taupe,SHOES
56,GENUINE SUEDE LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF001-040-BLK,https://lamaretail.com/collections/man-loafers/products/leather-formal-loafers-mfs25lf001-black,SHOES
57,GENUINE SUEDE LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF001-040-BRN,https://lamaretail.com/collections/man-loafers/products/leather-formal-loafers-mfs25lf001-brown,SHOES
58,LEATHER SNEAKERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MFS25SK006-040-BLK,https://lamaretail.com/collections/shoes-spring-summer-25/products/leather-casual-sneakers-mfs25sk006-black,SHOES
59,LEATHER SNEAKERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MFS25SK006-040-BLK,https://lamaretail.com/collections/man-sneakers/products/leather-casual-sneakers-mfs25sk006-black,SHOES
60,LEATHER SNEAKERS,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,MFS25SK001-040-TAN,https://lamaretail.com/collections/man-sneakers/products/leather-casual-sneakers-mfs25sk001-tan,SHOES
61,BILLIE MINI STILETTO,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,WFS25HL004-036-WHT,https://lamaretail.com/collections/shoes-spring-summer-25/products/woman-heels-wfs25hl004-white,SHOES
62,GREEK SLIPPER SANDAL,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WFS25SD007-037-BEG,https://lamaretail.com/collections/shoes-spring-summer-25/products/slingback-sandals-wfs25sd007-beige,SHOES
63,MADRID BUCKLE SLIDES,lama-retail,True,"Rs.5,450.00","Rs.5,450.00",,WFS25SL012-036-DBR,https://lamaretail.com/collections/shoes-spring-summer-25/products/gold-buckle-slides-wfs25sl012-dark-brown,SHOES
64,GREEK SLIPPER SANDAL,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WFS25SD007-037-BEG,https://lamaretail.com/collections/woman-sandals/products/slingback-sandals-wfs25sd007-beige,SHOES
65,GREEK SLIPPER SANDAL,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WFS25SD007-037-BLK,https://lamaretail.com/collections/woman-sandals/products/slingback-sandals-wfs25sd007-black,SHOES
66,90'S JELLY SANDALS,lama-retail,True,"Rs.5,950.00","Rs.5,950.00",,WFS25SD010-036-GRN,https://lamaretail.com/collections/woman-sandals/products/woman-sandals-wfs25sd010-green,SHOES
67,PENNY LOAFERS,lama-retail,True,"Rs.8,450.00","Rs.8,450.00",,SHFMWS0045-040-NVY,https://lamaretail.com/collections/man-loafers/products/penny-loafers,SHOES
68,CASUAL LEATHER SNEAKERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFW24SK010-040-BLK,https://lamaretail.com/collections/man-sneakers/products/casual-leather-sneakers-mfw24sk010-black,SHOES
69,GO MAMA SANDALS,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,WFS24SD004-036-TAN,https://lamaretail.com/collections/woman-sandals/products/go-mama-sandals-wfs24sd004-tan,SHOES
70,GENUINE NUBUCK LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF005-040-DBR,https://lamaretail.com/collections/man-loafers/products/leather-casual-loafers-mfs25lf005-dark-brown,SHOES
71,GENUINE NUBUCK LOAFERS,lama-retail,True,"Rs.9,950.00","Rs.9,950.00",,MFS25LF005-040-DBR,https://lamaretail.com/collections/shoes-spring-summer-25/products/leather-casual-loafers-mfs25lf005-dark-brown,SHOES
72,LEATHER LACE-UP SNEAKERS,lama-retail,True,"Rs.8,450.00","Rs.8,450.00",,MFW24SK003-044-OLV,https://lamaretail.com/collections/man-sneakers/products/leather-lace-up-sneakers-mfw24sk003-olive,SHOES
73,VINTAGE LEATHER BELT,lama-retail,True,"Rs.3,950.00","Rs.3,950.00",,MCW24BT007-UNI-BRN,https://lamaretail.com/collections/man-belts/products/nubuck-leather-belt-mcw24bt007-brown,ACCESSORIES
74,DENIM CAP,lama-retail,True,"Rs.2,950.00","Rs.2,950.00",,MCW24HG008-UNI-LBU,https://lamaretail.com/collections/man-headwear/products/denim-cap-mcw24hg008-light-blue,ACCESSORIES
75,TRUCKER HAT,lama-retail,True,"Rs.2,450.00","Rs.2,450.00",,MCW24HG007-UNI-GRY,https://lamaretail.com/collections/man-headwear/products/man-cap-mcw24hg007-grey,ACCESSORIES
76,LEATHER REVERSIBLE BELT,lama-retail,True,"Rs.3,950.00","Rs.3,950.00",,MCW24BT009-UNI-BLK,https://lamaretail.com/collections/man-belts/products/nappa-milled-leather-belt-mcw24bt009-black,ACCESSORIES
77,BERGAMOT OUD,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG001-100-CLR,https://lamaretail.com/collections/fragrance/products/bergamot-oud-ucw24fg001-clear,ACCESSORIES
78,SANDAL & MUSK,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG004-100-CLR,https://lamaretail.com/collections/fragrance/products/sandal-musk-ucw24fg004-clear,ACCESSORIES
79,PATCHOULI & JASMINE,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG003-100-CLR,https://lamaretail.com/collections/fragrance/products/patchouli-jasmine-ucw24fg003-clear,ACCESSORIES
80,ISB EMBOSSED CAP,lama-retail,True,"Rs.3,250.00","Rs.3,250.00",,MCW24HGISB-UNI-BLK,https://lamaretail.com/collections/man-headwear/products/man-cap-islamabad-mcw24hgisb-black,ACCESSORIES
81,VARSITY DAY BAG,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,WCS25BG019-UNI-TAN,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg019-tan,ACCESSORIES
82,BOARDROOM TOTE,lama-retail,True,"Rs.10,950.00","Rs.10,950.00",,WCS25BG014-UNI-KHI,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg014-khaki,ACCESSORIES
83,SUEDE CAP,lama-retail,True,"Rs.2,950.00","Rs.1,770.00",Save 40%,MCW24HG009-UNI-NVY,https://lamaretail.com/collections/man-headwear/products/suede-cap-mcw24hg009-navy,ACCESSORIES
84,EVERYWEAR SHOULDER BAG,lama-retail,True,"Rs.9,450.00","Rs.9,450.00",,WCS25BG016-UNI-COF,https://lamaretail.com/collections/woman-bags/products/woman-shoulder-wcs25bg016-coffee,ACCESSORIES
85,SUEDE LEATHER BELT,lama-retail,True,"Rs.3,450.00","Rs.3,450.00",,MCW24BT005-UNI-DBR,https://lamaretail.com/collections/man-belts/products/suede-leather-belt-mcw24bt005-dark-brown,ACCESSORIES
86,SPICE & LILY,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG002-100-CLR,https://lamaretail.com/collections/fragrance/products/spice-lily-ucw24fg002-clear,ACCESSORIES
87,WEEKEND TOTE,lama-retail,True,"Rs.11,450.00","Rs.11,450.00",,WCS25BG020-UNI-BRN,https://lamaretail.com/collections/woman-bags/products/woman-tote-wcs25bg020-brown,ACCESSORIES
88,PATCHOULI & JASMINE,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG003-100-CLR,https://lamaretail.com/collections/fragrance/products/patchouli-jasmine-ucw24fg003-clear,FRAGRANCE
89,SAGE & VELVET,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0013-100-CLR,https://lamaretail.com/collections/fragrance/products/sage-velvet-omgprf0013-beige,FRAGRANCE
90,IRIS + LEATHER,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0002-100-CLR,https://lamaretail.com/collections/fragrance/products/iris-leather-omgprf0002-clear,FRAGRANCE
91,BERGAMOT OUD,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG001-100-CLR,https://lamaretail.com/collections/fragrance/products/bergamot-oud-ucw24fg001-clear,FRAGRANCE
92,AMALFI ORANGE,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0003-100-AMB,https://lamaretail.com/collections/fragrance/products/amalfi-orange-omgprf0003-amber,FRAGRANCE
93,SPICE & LILY,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG002-100-CLR,https://lamaretail.com/collections/fragrance/products/spice-lily-ucw24fg002-clear,FRAGRANCE
94,BLACK OUD,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,OMGPRF0001-100-BLK,https://lamaretail.com/collections/fragrance/products/black-oud-omgprf0001-black,FRAGRANCE
95,SANDAL & MUSK,lama-retail,True,"Rs.7,450.00","Rs.7,450.00",,UCW24FG004-100-CLR,https://lamaretail.com/collections/fragrance/products/sandal-musk-ucw24fg004-clear,FRAGRANCE
96,BLACK PETUNIA PRINTED CULOTTES,lama-retail,False,"Rs.3,450.00","Rs.1,380.00",Save 60%,WAS24BT119-SML-WHT,https://lamaretail.com/collections/banana-road/products/black-petunia-printed-culottes-was24bt119-white,"BANANA ROAD
PRINT SHOP"
97,BLACK PETUNIA PRINTED SHIRT,lama-retail,False,"Rs.4,450.00","Rs.4,450.00",,WAS24TP119-SML-WHT,https://lamaretail.com/collections/banana-road/products/black-petunia-printed-shirt-was24tp119-white,"BANANA ROAD
PRINT SHOP"
98,DAHLIA SILKY LONG PANTS,lama-retail,True,"Rs.5,450.00","Rs.2,180.00",Save 60%,WAS24BT114-MED-OWT,https://lamaretail.com/collections/banana-road/products/dahlia-silky-long-pants-was24bt114-off-white,"BANANA ROAD
PRINT SHOP"
99,BOW BLOOM PANTS,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WAS25BT188-SML-PNK,https://lamaretail.com/collections/banana-road/products/vintage-bloom-pants-was25bt188-pink,"BANANA ROAD
PRINT SHOP"
100,MAIA SAFARI SHIRT,lama-retail,True,"Rs.4,450.00","Rs.4,450.00",,WAS24TP121-SML-MRN,https://lamaretail.com/collections/banana-road/products/maia-safari-shirt-was24tp121-maroon,"BANANA ROAD
PRINT SHOP"
101,PORCELAIN LONG DRESS,lama-retail,True,"Rs.6,950.00","Rs.6,950.00",,WAS25DR036-SML-OWT,https://lamaretail.com/collections/banana-road/products/blue-printed-dress-was25dr036-off-white,"BANANA ROAD
PRINT SHOP"
102,WHIMSICAL FLORAL SHIRT,lama-retail,False,"Rs.4,450.00","Rs.4,450.00",,WAS24TP123-T0X-BLK,https://lamaretail.com/collections/banana-road/products/whimsical-floral-shirt-was24tp123-black,"BANANA ROAD
PRINT SHOP"
103,CURVE PORCELAIN WIDE LEG TROUSERS,lama-retail,False,"Rs.3,450.00","Rs.1,380.00",Save 60%,WAS24BT125-T0X-BLU,https://lamaretail.com/collections/banana-road/products/curve-porcelain-wide-leg-trousers-was24bt125-blue,"BANANA ROAD
PRINT SHOP"
104,CURVE HYDRANGEA CHINTZ CULOTTES,lama-retail,True,"Rs.3,450.00","Rs.1,380.00",Save 60%,WAS24BT126-T0X-BLU,https://lamaretail.com/collections/banana-road/products/curve-hydrangea-chintz-culottes-was24bt126-blue,"BANANA ROAD
PRINT SHOP"
